review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
RUPAGDOMOWVRC,B07T5GGR8L,4.0 out of 5 stars Harsh at high volumes,Ashley,4,"First foray into sound bars, this one was rated really highly and I gave it a shot. Most of the settings have a harsh treble setting, I leave it on stereo mostly bc it isn't so bad, but at high volumes none of the settings are pleasant, very harsh treble makes it hard to listen to for long.The woofer is pretty good but the low mids are lacking. The surround is really convincing but the treble levels make it hard to keep it in that setting for long. It is significantly better than the tv speakers though, and the Bluetooth is really well done, I can connect very easily and consistently from my phone. I haven't used the Alexa much but it does turn the volume up and down by voice command even at higher volumes, I'm impressed by that. Buying audio stuff without trying it first is always kind of a gamble, for the most part I'm happy with this but mostly the lack of being able to roll off the high pitches kind of kills this one. Otherwise I'm happy with it.","Reviewed in the United States October 27, 2021",AH4VSCJFAOA45C4FUYZEOONQC7QQ,True,1,Style: YAS-209BL
R1I81PBK1PDRBD,B07T5GGR8L,"3.0 out of 5 stars Great sound, smartphone app unstable, bluetooth limited",EdA,3,"Rare as it may be, we use this sound bar as an audio speaker in the bedroom, completely unconnected from any TV. The sound is surprisingly good. As a professional sound engineer, clearly this is not a replacement for professional speakers in a large venue, but for a bedroom, it sounds very nice with surprisingly good bass for its size, and good vocal clarity. We have it switched to music mode all the time, obviously. The Alexa feature is convenient (moved the other Alexa to another room).However we are frustrated by two things. First the iPhone controller app seems to have trouble connecting to the sound bar. If I power down the sound bar, then power up again, it will connect for a few minutes and even play music. But if the app reloads for whatever reason, whether 5 minutes later or a day later, the app simply will not connect without restarting the sound bar. Yet (get this), audio continues to play from the phone over WiFi! In fact, we couldn't STOP audio from playing because the app couldn't find the sound bar it was actually playing through at the time! Really? This happens every time and is completely repeatable. Was this app even tested? We finally gave up on using the app and moved to bluetooth, which brings up issue number 2....Apparently the sound bar can only connect to one bluetooth device at a time, which makes sense for playing music, but unlike other bluetooth products from other manufacturers, if my wife's phone is connected--even if she's not using that connection--there's no way I can connect to the speaker until she goes into her bluetooth settings and releases the connection by selecting disconnect. Yes, just choosing another output to play to is insufficient, you must go into the bluetooth settings and disconnect. That seems pretty hostile.Those are my two complaints. With those shortcomings aside, we love the sound and looks of the product. We'll live with the shortcomings hoping Yamaha will eventually come up with a firmware update to fix them.","Reviewed in the United States September 21, 2019",AFWMGNHNQV2J2EHZFJI2RMLHYJKA,True,7,Style: YAS-109BL
R2V2LEY743M5RH,B07T5GGR8L,4.0 out of 5 stars Good mid level soundbar/subwoofer system,Orville L. Hagler,4,"The Yamaha YAS-209BL soundbar/subwoofer system is a very good mid level assemblyThe sound quality is excellent for a system that doesn’t provide the ability to modify and modify acoustic levels beyond bass.The ability to change sound contours for different events and soundstages (Movie, TV, Sports, etc.) is an excellent feature that adds a lot to the product.Some of the things that detract from product performance are1. There is no way to visually monitor sound levels (volume)2. The subwoofer at times isn’t integrated with the output from the soundbar3. Display for subwoofer level4. Why do you need the Bass Ext (which you do) if you could properly calibrate the subwoofer5. The system shuts off without warning or letting the user know why or when this action will occur","Reviewed in the United States January 30, 2023",AF43MPLFA4UJG3KSCWR42AXDXD6A,True,12,Style: YAS-209BL
R9N7BIPFHHOC0,B07T5GGR8L,4.0 out of 5 stars Sounds great!,Rocker,4,"The YAS 209-BL sounds great, but for some reason, it will disconnect from my TV every now and then... This doesn't happen very often, and I am not sure if it is my Sony TV or the Yamaha Soundbar. Judging by how my Sony TV gives me fits with it's intermittent wifi connectivity, I would have to guess it's the TV's fault. The YAS 209-BL has great bass and a clear, smooth tone for our living room. It does not match my old surround sound system's 12"" 300 watt sub and 5 speakers, but I no longer have this huge sub and 5 speakers spread out in the room. It is neatly mounted under the TV with no exposed wires. The Yamaha's wireless sub is plugged into the wall behind a chair, with no exposed wires. Very inconspicuous and everything sounds great!","Reviewed in the United States July 18, 2022",AGS4LPBYYQTUWPPVFPNDFJXB2YAA,True,2,Style: YAS-209BL
R2JOTTLCGX30GH,B07T5GGR8L,3.0 out of 5 stars Inconsistent sound quality,Calvin,3,"I was looking for a sound bar with a sub-out port, so that I could connect my subwoofer. The remote allows you to control the soundbar and the subwoofer volume level separately, which is great.Unfortunately, this soundbar tends to be super inconsistent in how ""easy"" things are to hear - dialogue can be incredibly hard to hear clearly in a lot of content without turning up the soundbar to a volume level that feels like too much. There is a ""Clear Voice"" setting that you can turn on - it helps a bit with that issue, but if you need to have an artificial boost on frequencies for dialogue, that might be a hint that the soundbar isn't quite up to snuff.I am utilizing the HDMI ARC feature - the only strange thing I have seen is that when the TV turns on, once in a while the sound bar will NOT turn on automatically with it. When it happens it is annoying, but manually turning the sound bar on fixes the issue, so it isn't terrible.All in all, if you are looking for a quality sound bar, this might be OK if you have a small room and have to hook up a subwoofer as well. Otherwise, you should probably look for something else.","Reviewed in the United States August 12, 2022",AHYLG6CF52DETG2KYQPY2YVXKKTQ,True,1,Style: YAS-109BL
R6WRQYLTCAUD7,B07T5GGR8L,4.0 out of 5 stars Mickey Mouse Clubhouse sound great on this!,Kevin,4,"This Yamaha sound bar sounds great. I first noticed it in a Costco display and was impressed with the sound quality. The mids and highs are crystal clear. The bass is noticeable but won’t come close to rattling the house down. They compliment each other nicely.I must admit, I’ve only been able to watch kids shows so far as the kids have been hogging the tv, but my wife and I are making our way through the Hamilton musical and it sounds great.Setup wasn’t difficult, but keep in mind you need to use the TV selection when using the ARC input. I did have trouble with that part. I selected HDMI and couldn’t get it to work. After switching it to TV (duh), it worked great.I haven’t used the Bluetooth yet, so no comment on that.Alexa also does a great job eavesdropping as well, but she could be a bit louder when she butts into conversations with her opinions.I’m satisfied with the purchase but I’m not yet convinced I couldn’t have gotten a similar sound quality for less money. Is it worth the $300 you ask? I’m on the fence on that one. Maybe if I could get some more behind the seat time (listening to entertainment other than Mickey Mouse Clubhouse and PJ Masks), I can add a more detailed review of the sound characteristics .","Reviewed in the United States July 15, 2020",AGBHHKCMS7BF3DZLZKVKXW5FPVHQ,True,2,Style: YAS-209BL
R383XH6OBA2GIY,B07T5GGR8L,1.0 out of 5 stars Retuned it after too many frustrations with using it,TechUser,1,"The remote control is the worst thing. It does not work half the time. You push the power button and then wait about 5 seconds to see if it turns on. Half the time it doesn't. The volume control is the same. You cannot tell if it is working. You have to push is over and over until you start to hear a difference in the volume. Also the plastic of the remote is so thin, it bends in your hand.This sound bar would not automatically turn on with my TV when connect via the optical cable or an HDMI cable even though my Panasonic TV had an ARC HDMI port. I had to always turn on the sound bar manually.The indicator lights on the sound bar face up towards the ceiling. You cannot see them when sitting down. So, you cannot tell if your remote is sending a signal to the sound bar.The speakers also face up and have a fabric cover that will collect tons of dust over time. It is more difficult to keep the sound bar clean and eventually you will collect a lot of dust on the speakers.The sound bar is large compared to others. When I put it in front of my TV, it blocks the remote from working the TV. I have to stand up to use the TV remote.You have to install a smart phone app to setup the Wifi and Alexa. The app is not very user friendly. It could have been designed much better. I also had problems when streaming music over wifi. It would turn off after about 10 minutes.I already have an Alexa device and didn't really need another, nor did I need wifi built into my sound bar. What I really needed was a sound bar that worked well as a TV speaker.I got a Bose TV Speaker and it doesn't have any of the issues I mentioned.https://www.amazon.com/gp/product/B07RY6CFZL/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1The Bose doesn't have Wifi or other apps like Alexa built in, which I didn't need and it was one less thing to hassle with.Instead, I can connect my phone via blue tooth to the Bose sound bar and play Amazon music, iTunes, Sirius XM, etc, which is a lot easier.The Bose is smaller in size and has better sound. It doesn't block my TV remote signal. It also has a button on the remote to make voices more clear to understand like the Yamaha. The speakers and the indicator lights are on the front of the sound bar. The Bose will turn on with the TV using only the optical connection. It will also automatically power off. I'm not sure exactly how long it takes, but it is over an hour.Overall the Bose was simple to setup, just connect the audio cable and the power cord and you are done. The remote works great and the sound is good for the size of the speakers. My only complaint is the owners manual is too brief. You may need to go to the online manual to get more information about the remote and meaning of the indicator lights.","Reviewed in the United States January 19, 2021",AH5M2AESPTMNZF5UJEIM2QSY3WBA,True,14,Style: YAS-109BL
R3RLA4T6CTYXDW,B07T5GGR8L,"3.0 out of 5 stars Looks good, sounds okay, Alexa is marketing ploy.",knov,3,"I bought this because it was the best rated economical sound bar with integrated Alexa. Although I was a bit hesitant as information on Alexa’s capabilities on this unit were scarce.I will say, for me, the cons out weigh the pros. The only pros I can provide are one, it’s setup was pretty easy, and two, it’s small form factor keeps it visually unobtrusive.As for cons, it’s not very loud with TV programming. Had house full of people for the Super Bowl and we had it’s volume max’d at 100. Granted, this may have been a limitation of the TV’a ARC interface, but still. Music volume seems okay. Of course that’s compared to the Echo Dot’s speaker, so low standards.If you don’t use Alexa, make sure you have the Yamaha app handy otherwise switching inputs is a bit of a pain as the controls are hard to see especially if it’s installed rather high.If you do use Alexa, make sure you have the Yamaha app handy otherwise switching inputs is a bit of a pain. Alexa is my biggest gripe. Although the Yamaha and Alexa work really well at playing streaming music, getting back to any other source is almost impossible. Not really sure what happened but it seemed to work for a while but not anymore. In reviewing the manual, it quotes exactly what your supposed to say to get it to switch inputs. And, like I said, it worked for a while, but now, the only way to switch inputs is either with the app or the local buttons. Frustrating.A big feature we hoped it had, but again, took a chance that it would but found no info in my research, was “Announce” and “Drop-in”. Sadly, it does not.Hopefully all of the Alexa “issues” can be remedied with a firmware update.For now, I will be disabling the Alexa feature and returning my Echo Dot back to the living room.","Reviewed in the United States April 5, 2020",AHBEORW5MCLRJBP3NQH23LJAVIEQ,True,3,Style: YAS-209BL
R3UR8WFW8S7G73,B07T5GGR8L,"4.0 out of 5 stars Good speaker, not what your looking for",Paulo Francisco,4,"I purchased this sound bar after 1year of doing homework and reading all bars.This sound bar sounds pretty good, however alexa vannot control it. It does have alex and does respond when called, but she cannot control sound bar and change source. Only what alexa does normally change song and volume.Now sound bar has a very bad to no ability to work when connected to HDMI had yo use obtical connection yo have audio work. And bluetooth connection works but tv audio configuration is only default cannot change to better features.Support does not help and when explain they respond with basic manual tips which everyone tries first and no help at all.Sound bar is good if your not expecting to do much. But for home entertainment and control with alexa looks else where, product will disappoint.","Reviewed in the United States July 16, 2022",AGUKUNMQT4RSYCSF6CW6DEFEHS4Q,True,1,Style: YAS-109BL
RGHC3B0FUYXAP,B07T5GGR8L,"2.0 out of 5 stars Great sound, but bad support and poor design features",slackersan,2,"Would not recommend. Nice, high quality sound, but if you have trouble the tech support and documentation is appallingly bad, and based on the issues with my Roku, the manual is probably inaccurate. No volume indicator on the soundbar and poorly designed remote.Pros:I bought this to replace an old 5.1 system I had. The sound is very impressive. It's not true surround sound, of course, but I love the sound.Cons:1. Extremely lacking manual and poor tech support.I followed the extremely minimal directions but my installation had a problem with the sound dropping out every few minutes. The manual is basically really just an illustration. There's no FAQ or troubleshooting info. So it was no help. The online video is mostly a sales video. Again, no help there.So I called tech support. Their solution was to replace my HDMI cables. Seriously?! Well, fortunately I had spares, so I did, but as I expected it didn't make any difference. Basically, the only solution tech support could offer was the equivalent of turning the system on and off (Something else I did.), so tech support was no help and a waste of my time.Eventually, I fixed it on my own. Their manual says to run the HDMI cable to the sound bar from your streaming box (I have a Roku.). That's not the set up I had on my 5.1 system. So I went back to my former set up, running my Roku HDMI to my TV not the Yamaha sound bar.That fixed it. No thanks to Yamaha.2. Poor soundbar designThere's no volume gauge on the soundbar. No volume level indicator. No numbers. No volume bar. Just an indication the volume is going up or down, so you have no idea what your volume level is. I guess they expect you to use the iphone app. But I prefer using the remote that comes with it. Imagine that.3. The remote is poorly designedThe volume control is at the bottom of the remote, so rather than the remote resting in the palm of your hand you have to hold it in your fingers.Verdict:I do not recommend. Nice, high quality sound, but if you have trouble the tech support and documentation is appallingly bad. And based on the issues with my Roku, the manual is probably inaccurate. No volume indicator and poorly designed remote.I would have sent the system back, but it's honestly a hassle to repackage.","Reviewed in the United States May 24, 2021",AGHJO3F6VGG7F5WJB5U246FF7SNQ,True,1,Style: YAS-209BL
R295S3A41W2YMH,B07T5GGR8L,3.0 out of 5 stars Not Exactly “Like New”,Rcktsled,3,The soundbar was described as Used Like New condition. It arrived repacked in its original carton as expected. The soundbar was indeed like new but the subwoofer had 2 substantial dents in the cabinet. I decided to install the unit and everything worked fine. The dents are somewhat hidden so I decided it was not worth the trouble to return it. Overall good deal but slightly disappointed.,"Reviewed in the United States February 8, 2024",AEJTA4SKW7QHSDBXCCAGLHNCYILA,True,0,Style: YAS-209BL
R2B05ZYA5ZWD89,B07T5GGR8L,2.0 out of 5 stars Way too sibilant,E,2,"I was hoping this soundbar would be a decent option for TV, music, etc., given that Yamaha has a lot of experience with making well-respected audio hardware. I found these really lacking in the lows and mids, and way too sharp in the highs. If you wanna hear every detail in every cymbal-hit in songs you didn't even realize had cymbals, this is the setup for you. If you want full, well-balanced sound, none of the 6 preset EQ options this sound bar offers will satisfy. And, if you're like me and can't stand sharp, piercing, noises whenever someone on TV says a word containing the letter ""s"", stay far away from this soundbar. Also, it felt like the subwoofer was too loud and boomy when I didn't want to hear it, but wasn't putting out enough when I did want to hear it.I really wanted this to be good enough. I wasn't expecting to be blown away, I just wanted something decent, but this just isn't it. I imagine all these 5-star reviewers haven't watched their TVs with anything other than the built-in speakers, and this is certainly better than TV speakers, but it's just not good enough to be charging almost $200. I will say, the virtual surround mode was somewhat impressive. It really did make the soundstage feel so much bigger, but it also added a lot of reverb and generally degraded the overall sound quality and clarity further. This was my first sound bar, so I don't know if this one's better or worse than other soundbars – it seems like it's really difficult to make tiny little speakers sound like they're not tiny little speakers – but I can confidently say that this soundbar is worse than stereo speakers that cost half the price or less.","Reviewed in the United States January 26, 2023",AFKPPUQI6WDOIEDDBNXIYXJXARXQ,True,2,Style: ATS-2090BL-R
RPEOEDN7F56ZJ,B07T5GGR8L,5.0 out of 5 stars Problems connecting to TV help,Dr. Clutch,5,"We bought our Yamaha YAS-109 for Christmas this year. I found it odd that it comes with an optical sound cable and the Quick Start Guide doesn’t mention the optical cable at all. Instead the Guide explains how to connect via HDMI, which is not included. The sound bar is HDMI ARC and CEC compatible so if your TV is also capable of these 2 features you should be able to control the sound bar volume from your TV remote. That was a major consideration when we chose this sound bar. When I finally got it working it was a major improvement over the TV’s built in speakers.Unfortunately, connecting it to our TV via HDMI ARC did not work. There was no sound from the TV and the TV’s CEC settings menu did not detect a CEC device connected. Lots of reading online and plenty of juggling settings and cables later I figured out that the cable box is interfering with the TV’s ability to detect the sound bar over the HDMI connection. If you have this problem you can disconnect all inputs to the TV except the sound bar and if the TV then detects the sound bar you can reconnect 1 TV input at a time until you find the offending device. Our TV is a TCL ROKU 5S series and the offending cable box is a Samsung SMT-H4372 originally from Time Warner. Until I can get a different cable box I am using the optical cable and the sound bar remote for volume control. Hope this helps someone with a similar problem.","Reviewed in the United States December 28, 2020",AGCHHNEDDRPBRZE6A23O46QGDUMA,True,3,Style: YAS-109BL
R9BQHWEL8DOBI,B07T5GGR8L,4.0 out of 5 stars Satisfied,Jesse,4,Works good. Not something that’s gonna blow you outta your home but sound is good and good price,"Reviewed in the United States December 7, 2023",AFPH6FE5QS5BX7ZZWYFQUEYGV4VA,True,0,Style: YAS-209BL
R2SNGWS0G1YSNJ,B07T5GGR8L,5.0 out of 5 stars Great Bargain,KWintheATL,5,"It's always a little scary getting a refurb, but the one I got had no sign of previous use at all . After spending a week researching mid range sound bars I settled on this one. The ATS-2090 is the exact same bar as the twice as costly YAS 209. For about half the price. Sound quality is excellent. Everything works as advertised. I connected my RokuTV using ARC and am able to use Airplay. It's not supposed to be supported , but seems to work via the RokuTV and ARC. Nice surprise. It turns on and off with TV remote, volume too. This is the set it and forget it Soundbar solution we were looking for.Edit 8/23** Still happy with this soundbar. Been using it for music more and it sounds quite nice. Many soundbars are good for TV but really sound bad with music on. Not this one. Had a scare where it just suddenly went silent, leading to major troubleshooting. An hour later I discovered that cables really do go bad out of the blue. Was using a ten year old HDMI cable that died a sudden death. Not a Yamaha issue, a me issue. Happy with this Yamaha.","Reviewed in the United States March 5, 2022",AEDZQ7MWTEQF3DU7T2VUCWEFWBMQ,True,6,Style: ATS-2090BL-R
R3LMUJXIJ2OJ6,B07T5GGR8L,4.0 out of 5 stars See Update,Dustan Horst,4,"UPDATE: After originally rating only 3 stars, Yamaha updated the app so that it actually works! What a novel idea. We had tried initial setup on ios and android and it was a disaster. Then about 6 months after my initial review, they updated the app and it works like a charm to set up and use. The sound quality is excellent. The updates also fixed the sound going in and out periodically like I mentioned in my original review. I would now recommend this sound bar. I give it 4.5/5 starsThe remote is garbage, set up is prehistorically hard, but sound quality is impressive.In order to do initial setup, you must plug it into your router, otherwise it is impossible to complete setup. After it updates, then you can set it up to use your wifi.Clear Voice and Virtual Surround are excellent and our go to settings for movies. The remote only works sometimes, but the app works. If set up using an HDMI ARC line, you can use your tv remote to adjust the volume.If only reviewing the sound quality, I would give it 5 stars, but with the incredibly difficult set up, poor remote, buggy app, and occasional sound going silent for 1/2 a second, it is only a 3 star.","Reviewed in the United States June 16, 2020",AH6LXRGDDNASHYVYCBBAF4KPQIOA,True,2,Style: YAS-109BL
R2UT6HIBTLR9O9,B07T5GGR8L,"5.0 out of 5 stars Easy set up, no extra remotes",Julia,5,"Got this product for my partner as a gift and I couldn’t be happier with it! Set up with the HDMI was painless, it took about two seconds and automatically lets us control the volume with our existing remote. As long as your tv has an HDMI (ARC) port this set up is so easy.Sound quality is great, but not a subwoofer. I love it especially as i live in an apartment - it’s not going to shake the room or bother neighbors, but the depth and details in the sound is a lot better than the TV alone.An extra detail, in case anyone is in the same situation: I have a Samsung TV, but I stream using a Roku. I use a roku remote with volume control as my one remote, and this set up let’s me stick with the roku remote all the way (don’t have to use the Samsung or Yamaha ones at all) - wasn’t sure about how that would work but it’s an added bonus!","Reviewed in the United States July 26, 2022",AFB7WLBQ2OQQXGLJ7F6DIA2SRQKA,True,7,Style: YAS-109BL
R211UNTZH56KRU,B07T5GGR8L,5.0 out of 5 stars I can finally hear the actors when watching movies!,Coop,5,"I purchased this based on the clear voice option and I couldn't be more impressed. We couldn't watch any shows without the captions on due to all the background sounds blocking the speech. Now we get both, we can clearly hear the words (granted it doesn't fix actors using bad accents) and enjoy the surround sound and bass from the wireless subwoofer we didn't get with just our TV. The device automatically turns on and off if you have it connected to your TV using the HDMI ARC, and you can make settings changes via the mobile app. I also use the bluetooth to connect my Audio-Technica turntable for playing my vinyls. There are multiple sound settings such as TV, Movies, Music that adjust the sound output for optimum playback. I've noticed no sync issues between the video and the audio output. This is my second Yamaha soundbar purchase and I recommend them over other brands. The clear voice is awesome!","Reviewed in the United States November 3, 2022",AE7IOOONPQ4S4FHB7L6JBCCAPW7A,True,8,Style: YAS-209BL
ROTKSIQVTPJ3X,B07T5GGR8L,5.0 out of 5 stars Amazing!!,Haris,5,"Got what I expected. Needed a 4k sound bar for my 4k TV, and I got it for the good price. Sound is crisp and clear. Bass is just great for the living room.","Reviewed in the United States March 21, 2024",AH7QYDBFOJQWW3HHVAVJJWW7WHUQ,True,1,Style: YAS-209BL
R20C4DG99XL57E,B07T5GGR8L,5.0 out of 5 stars Great,REV,5,Sounds great 👍 👌,"Reviewed in the United States May 2, 2024",AE2RPHPMQSR6P5OGMKU3737LZDFQ,True,0,Style: ATS-2090BL-R
R1M9F8Z2Z5TD0S,B07T5GGR8L,2.0 out of 5 stars Horrible remote control,Marcio White Duarte,2,"The soundbar itself is not bad, but the remote control makes the experience and use very frustrating. The power button never works the first, second or third time. Would never buy anything from Yamaha again if has a remote control.","Reviewed in the United States June 26, 2024",AHKY4SQXHQ65GS5ZDXQ3VMATP5OA,True,0,Style: YAS-109BL
R2HWP05G32HEQR,B07T5GGR8L,1.0 out of 5 stars FAILED after 2 weeks....,CLG,1,"UPDATE: The soundbar abruptly stopped passing the HDMI signal in the middle of a movie after two weeks of light use and the screen went black and the sound stopped. Switching the setup to HDMI ARC audio only did not solve the audio problem. Troubleshooting isolated the problem to the HDMI output hardware. Clearly a quality control issue. Very very disappointed in Yamaha. Will be returning this and will get a different system (Yamaha no more).INITIAL REVIEW: First understand my star rating: 5 stars for home theater sound, 1 star for music = 3 stars. Yamaha is a brand I have loved for over 30 years for their great products in the music world, so when I was looking for a soundbar which could deliver both great home theater sound AND also music, I was drawn to this soundbar. If you are looking for a home theater experience and don't want to hassle with multiple speakers, it does a pretty good job (great clarity, good but not overwhelming bass, nice reproduction across the range); the virtual surround feature was a bit lost in my large room, but I blame the space, not the bar for that, and it was still a nice auditory experience. Sadly, music reproduction from bluetooth streaming sources was poor, due to harsh and often distorted treble at the mid to upper ranges on most tracks (rock, jazz, classical, acoustic), including on vocals. This was at its worst when using the 3D surround feature, but was not fixed by using either the ""music"", or ""stereo"" modes provided, or by a firmware update. There is no other equalizer option. Both Amazon Music HD and Apple iTunes files had the same issue. In contrast, when I connected my vinyl phonograph (TEAC TN300, using its built in pre-amp (RCA out, using an inexpensive RCA to TOS-Link converter, so I could make use of the only other single port (optical) on the bar...HDMI is the main of course), it did not have this problem and actually sounded very nice. Go figure, but I am guessing it has to do with the reproduction of the compressed (and undoubtedly loudness adjusted) digital streaming files through this unit vs. the more natural dynamic range of the analogue to digital signal from the vinyl. A bit disappointed on this front, because my plans are to use it both for music and TV. I am probably expecting too much at this price point, considering the feature set provided, but I wanted more from my old friend Yamaha. I don't use Alexa, so I can't comment on that. Set up was straight forward using the enclosed quick start guide, with easy pairing of the wireless sub. The iPhone control app is pretty worthless, as it offers far fewer features that the small physical remote provided. I will probably keep the bar for now and rely mostly on my vinyl collection for music in that space; still, its too bad that streaming will not be a great option.","Reviewed in the United States August 30, 2020",AGW4RPFBODN5WGKRCQ7M3FASEC6Q,True,10,Style: YAS-209BL
RXTVOQI79U77N,B07T5GGR8L,"5.0 out of 5 stars Awesome system, serious sound quality.",Steve Hance,5,"I knew Yamaha was a longtime leader in audio quality, and this system is proof for me. A solid system and I like that I can control both the system volume and the subwoofer volume, which is great for sports broadcasts, making you really feel like you're sitting right there.","Reviewed in the United States January 16, 2024",AFVHKKLV5MD27GR6GZCWK3NOJD7Q,True,0,Style: YAS-209BL
R3UNTRBXM21VBP,B07T5GGR8L,3.0 out of 5 stars Waste of time and money,Charles P,3,"Can’t connect to WiFi, can’t get Alexa to work, can’t call customer service because I have a job and their M-F hours coincide with my work, can’t get it back in the box, waste of $300 that I’ll never get back. Should have sprung for the Sonos. Yamaha used to be a decent company, but they should be ashamed of this product and their customer service.Updated review: managed to get Alexa and wifi to work after some back and forth with Yamaha via email. It seems to be functioning just fine now, and the Alexa system works okay. Still, I'm not convinced this was a good buy. 1) There is no midrange and the sound from the bar is tinny, which is fine for voice but annoying for rock music. 2) The ""music"" setting appears to just add reverb. 3) There is no way to adjust the eq, which I realize is pretty normal for soundbars, but still annoys me. 4) The subwoofer isn't as tight as other reviews led me to believe, but rather muddy: again good for movies not for music. 5) When playing music on Alexa, it will randomly start playing again after I've told it to stop (our echo dot doesn't do this). 6) The wifi only works on 2.4 ghz, so to use the app on the smartphone, I first have to go into wifi settings and switch it from my default 5ghz network to my 2.4 ghz.I don't have the money for a nicer system right now, and at least we can finally hear the voices on TV/movies, so I guess this will have to do for a few years.","Reviewed in the United States December 7, 2019",AHJVZ7ORKEL4ORHIVXTLJYPFAQQQ,True,7,Style: YAS-209BL
R30HP3N76LN1Q,B07T5GGR8L,"1.0 out of 5 stars Software is Killing This, and NOT in a Good Way!",xMilitary,1,"I have this for 4 months now and am, frankly, quite disappointed with its software and functions. Yamaha is a trusted brand but I'm pretty certain the people who designed the software and the app do not use this product themselves. Here is a list of issues that bug me everytime I use, and I mean, everytime: -1) the soundbar turns off by itself everytime you pause a movie for more than 5 minutes. Why? It's not like the soundbar is running on battery, is it? And when the soundbar is turned off, you'll have to restart the program again.2) the app's design is retarded. To set the program for TV, movie, etc. and to adjust the volume, you'll have to navigate through multiple screens everytime. Meanwhile, the volume adjustment occupies the entire phone screen for whatever reason. All these functions could easily have fit into a single screen. The app developer obviously have not learnt Human-Computer Interfaces. You're supposed to make it convenient and minimise the number of taps, not maximise it!3) the app does not remember your source of audio input. I have it on HDMI. Yet it will switch back to TV as the source everytime after it's turned off. Why? This is a soundbar, we care about the quality of our audio enough to buy a soundbar. Why would the source not be defaulted to HDMI but digital optical audio instead? Better still, remember our choices!4) I'm using the soundbar for my TV. I don't wait to navigate past your Spotify or whatevernot just so i can adjust the volume of the movie I am watching, and set the type of program. Why can't you just put the volume control as the first screen?5) the app could not be used when it's connected to other WiFi that has been inter-routed behind the scenes. My other WiFi connected appliances etc - security cameras, lightbulbs, switches and even my vacuum, are smart enough to not impede my WiFi setup but Yamaha? Why? You're the lone exception and that speaks a lot!6) why does the app need my location to operate? Again, here you're the lone exception! Invade privacy much?!7) the app will not reconnect if the WiFi is hidden. Why?8) the support is merely lips service. How about doing your job and make sure that your customers' concerns are adequately addressed?Don't even get me started on the physical remote control or issues with the light indicators on the sound bar themselves. Get something else. Yamaha is not like it used to be.Yamaha, if you're reading this: please redesign your app with your customers' privacy and security in mind. And hire someone who has taken the course of HCI!","Reviewed in the United States December 29, 2019",AGS2YQAJNCCTU7GJ3P2YDFTMPIYQ,True,173,Style: YAS-109BL
R2T98D9X4KN81,B07T5GGR8L,5.0 out of 5 stars What more could you need?,Grinchy,5,"Family rating: It's loud. Easy to work (meaning the simple remote). So happy there isn't a subwoofer*. Voices sound clear.My rating: I wish it was Airplay 2. It could be louder. Surround isn't totally convincing. Stereo is quite good with music. Clear voice is useful for dialog in movies. I suppose at some point I'll want real surround again, but in my current listening/watching environment it isn't practical. This is just the bar and subwoofer, and for that it does a great job.*I hid the subwoofer (which has a power plug but is otherwise wireless) in the coat closet behind the shoes when I set it up and never told my wife there was one. I just crack the door when we're watching movies or I'm listening to music. Over a year undiscovered . . .","Reviewed in the United States January 1, 2023",AED3U5TDH2CW3XA2SQSKICNZHDAQ,True,4,Style: ATS-2090BL-R
R2Y7QAEYZ4L3KQ,B07T5GGR8L,5.0 out of 5 stars Better than expected.,David,5,Pretty simple setup. Sounds great and you can't beat the price. Well done Yamaha!,"Reviewed in the United States April 8, 2024",AHFXHN6QAJSD5LZNJA666N2TCO6A,True,0,Style: YAS-209BL
R37HONM4QSY057,B07T5GGR8L,5.0 out of 5 stars Well Worked,Verified customer,5,Bought it despite the frequent return flag. I was right. Pleased with overall fill/feel.,"Reviewed in the United States April 6, 2024",AHJAIN4WCKCR3QXLOKJGARKV5LTQ,True,0,Style: YAS-209BL
R3T2YW0TSJSWJI,B07T5GGR8L,1.0 out of 5 stars Keeps disconnecting,robert neeb,1,"Sounds good when it is connected. By default I had to read the settings to make it not shut off after 15 minutes of being on mute, or however long it was. Once that was finally turned off the unit still disconnects randomly. Needs a complete power off and reboot, not just a simple power cycle from the remote, literally on your hands and knees to unplug the unit. Then you have to reset the default volume level, which you have to just leave on anyways. Seems like shutting this thing off by any means resets the volume level. I am using this as both my tv and laptop sound output, if that makes a difference. Also, not sure how the sufwoofer works, but it looks like it only works with the soundbar. There are no audio connectors and the bluetooth is only through the soundbar. When I purchased I thought I would be able to combine with my other audio setup, but no. Right now I have two subwoofers. Would have only used the Yamaha if it had wired inputs, but nope.","Reviewed in the United States May 31, 2024",AGBWJ22OQ6QL6TJYQRIEGZLKZQRA,True,0,Style: YAS-209BL
R1P86IDPXTQU7L,B07T5GGR8L,2.0 out of 5 stars Wireless sub always disconnected,R. Garnica,2,YAS-209 versuon. Great sound when the sub works but mine would always cut out after about 3 minutes of use. Tried all manner of placement and Google searched for solutions and none worked and by that point I figured my unit is defective. I'm opting for a sound bar with a built in sub.,"Reviewed in the United States May 26, 2024",AFJSBAD4CLHGLC2O4NCJV2G5EPCQ,True,0,Style: YAS-209BL
