review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R26X2NTLEOZ8J2,B0BXW4KKXK,5.0 out of 5 stars Amazing for the price!,Chinchilla,5,"For the price, can’t go wrong. It has a balanced output. I haven’t played with the soundcore app to change the EQ but so far it’s an amazing speaker that can get pretty loud for my ears. I just play songs from my iPhone and it’s amazing. I keep the spatial and bass on and the default setting is pretty nice to me. But preference is subjective for sure. The spatial feature definitely adds a kick to the audio, a more immersive feel. When you turn it off it sounds flat but when it’s on it’s a diff experience. So I’m keeping that feature on. Build quality is 👌 feels premium and seems I paid $400 for it but I didn’t. Thanks soundcore for an amazing affordable product! Would’ve been cool if the speakers went all around the back too so when people move around the sound is not lost and not just focused on the front facing part. Maybe future iterations 😅","Reviewed in the United States January 11, 2024",AHAK2HQ72E3T22HZZ5QXH4UIGYSA,True,3,Color: Black
R2B82ETXQHAKML,B0BXW4KKXK,5.0 out of 5 stars Thank you!,Natascha,5,Love it!,"Reviewed in the United States June 8, 2024",AEP743H7H2Z2F77LMDRRCNQMO65A,True,0,Color: Black
R2GKYBZO1RGSG8,B0BXW4KKXK,"3.0 out of 5 stars Nicely built, second level sound, spatial audio has its quirks",wisconsin wildman,3,"Nicely built unit. Heavy.Really soundcore, no wall wart? Plus I never received an answer as to what type I should use. Also no answer from a previous message on messenger. Poor CS I think.Great they have an 18 month warranty (if you can track down CS).The thing sounds great on certain audio. Problem is spatial audio can begin to sound screechy on certain tracks. I listen to a lot of older stuff. If it’s not somehow made to be more modern (think analog vs digital) the thing is more of a nuisance to listen to than a pleasure. Even my AirPods Pro 2 have this issue. It’s a nice thing when it sounds good, but it can drive you batty switching back and forth.Soundcore has cornered the market on the pleasantly made Audio Units that fit a certain budget. They fall well short of upper end stuff, but then again, you get what you pay for.In my particular case I notice the bass is not as clean sounding as something by Bose or Sonos to name a couple.The app has ok sound presets, but it can be a bit clunky to work with. Good thing they include custom EQ as their available four or so are not the best. Better sound is achieved by tweaking the sound. Far better.As I wrote in my title, soundcore is a second level audio producer in my opinion. Think soundesign for those that remember the brand. Needs a boost to be just a bit better, seems adequate at the price point. Unfortunately if you’ve owned any premium stuff, it leaves you empty. No matter how pretty.I have a motion + that I bought a few years back. Sounds as good minus the troublesome spatial audio for half the price. I’d recommend that unit as it has just as good basic sound and most the features it’s prettier sister here has. Plus it seems a bit more durable, but not as pretty with its rubber covering, ipx 7 rating and 12 hr battery time. If you don’t need gimmicky spatial audio in a slightly smaller package, that’s the ticket.If you are a true lover of audio devices that have a real authentic sound to the ear, this device is going to leave you feeling like you aren’t quite sure if you like it. My opinion of course.Good thing Amazon has a liberal return policy as mine is being returned.Wait for something better. I’m sure eventually someone in the higher end game will eventually produce a spatial audio piece. Unless they already have. Portability is a bonus for this unit versus something like the echo studio.I wanted to like it, but it just doesn’t quite have that quality of sound the price commands. I’d consider it at under $150, even then I’m not sure it’s money well spent.","Reviewed in the United States May 30, 2023",AHMG7ZKS2QGZ7X6JDZDRQ7WYR5XQ,True,15,Color: Green(Aurora Green)
R3TYTWMOLADPCE,B0BXW4KKXK,5.0 out of 5 stars A beautiful sounding tank,M Bova,5,"I have a severe brain injury. This is important to note because I sometimes have my hands open up without any sort of control from my brain. I also don't have any balance, so I sometimes slam into walls and furniture.So, when I was looking for a sound augmenter I wanted something that wouldn't break the first time my hands opened up or I smacked into a piece of furniture.This thing sounds truly amazing and it has survived my less-than-gentle use.I listen to low frequency sleep music every night and this thing can, if I'm not careful, rattle the walls.And it's not just great at lower frequencies. Without going outside the presets, I've found a lovely reply to whatever I'm doing - watching a movie, catching Drag Den, or playing my favorite symphonic music.It's not going to replace a five hundred dollar Atmos sound bar. But it uplifts your laptop, tablet, or older TV set.A Best Purchase of 2023","Reviewed in the United States December 30, 2023",AF2VKGLPFIVWZK3NGSLHOW65WO5Q,True,5,Color: Green(Aurora Green)
R2SVUYUBARA30N,B0BXW4KKXK,"4.0 out of 5 stars Excellent sound, great batt life, not quite a 200 dollar speaker",Mitch Russo,4,"I was pleasantly surprised to turn on the X600 for the first time and hear that deep bass startup sound. It prepared me for what was to follow.As instructed, I charged it thoroughly before using it, then downloaded the app and started listening. At first, I liked the overall sound; it was bright and had a nice mid-range tone. The bass is good, even excellent, but a bit finicky. The bass is solid and firm if appropriately placed with a wall behind it. Stand-alone, it could be more powerful, but this should be expected with a product this size and price.The app needs more work, the tone controls vary, and minor adjustments don't make much difference, yet they can be detected. I want more range for the equalizer.I also have a Marshall Stanmore, which is a more expensive Speaker. It doesn't have a battery. Compared to the X600, it sounds bland. I am thinking of selling my Stanmore and getting a second X600 for stereo.The problem is that this speaker is in a crowded price category; it should be less expensive. I received an offer to get $50 off, I paid $150, and it's a good value for that price. If I had purchased it for the full $200 price, I would have sent it back.I have found that the microphone is excellent, we use this for group meetings and it picks up sound extremely well, as well as the Bose unit it replaced.Overall, a good speaker with a great battery life, needs a lower price to really stand out in this market.","Reviewed in the United States May 24, 2023",AHITCP5I5P35JH6CCMQY3JH7XR2A,True,12,Color: Black
R3G6CTTKLQUXX7,B0BXW4KKXK,4.0 out of 5 stars Decent speaker with issues.,Christian C.,4,"This is a good speaker with issues. The design is outstanding with a premium feel. (I got the blue one)So the sound is good with tweaking needed all the time. The speaker is undergoing updates all the time, and each time the sound changes significantly. I’m having issues with the passive radiator distorting or moving in and out at the wrong time proportioned to the woofers, so with bass up on it doesn’t sound good. Spatial mode is basically required, without it, it’s a performance cut, or dull mode. I found that when using custom eq is when my bass distorts. I’m having better luck with good sound with the preset options. It’s crystal clear and pretty bright, and sometimes tiresome. Just find what eq or preset works for you. When using custom eq bass up needs to be off, for me at least. Even though the app says bass up isn’t available when using custom, it clearly has bass up capability’s in custom eq.Overall good good speaker that needs tweaking and updates. Hopefully they will have an update that fixes the passive radiator issue.Alan Ross reviews is a great place to get to know the speaker, and other speakers. He’s easily the best Bluetooth speaker reviewer in my opinion.","Reviewed in the United States August 29, 2023",AEEV3K4NYJBIPSMXR22XSKLNNIZQ,True,9,Color: Blue (Lunar Blue)
R331U0ZFXYWMI9,B0BXW4KKXK,5.0 out of 5 stars Absolutely wonderful speaker and fantastic customer support,clinton james,5,"Can’t really go wrong with the x600 by soundcore. There only complaint is a more linear volume control then the very wide step up/down that is between button pushes would’ve appreciated. A software update could easily fix this.The wide soundstage with crisp highs and clear lows are fantastic. Bass is more than adequate and sounds better if left below 6db. Out of the box it sounds better than most anything in its price range, but once the eq is adjusted for your liking.. it’s a great device. It’s on the larger side for a portable, but the handle negates that draw back.. but it’s also small for a bookshelf speaker.. it’s comfortable in the middle. If you can get the x600 for your budget I’d definitely recommend it.","Reviewed in the United States January 19, 2024",AEIARXSNQ2DGM2QJI3EH6SOOHCJA,True,1,Color: Green(Aurora Green)
R2RL6HA7KXP10A,B0BXW4KKXK,"4.0 out of 5 stars Short Lifespan…but wait , All is good!",Rpiecho,4,"I have a component stereo system that I have used for years, including streamer for Qobuz. I purchased a X600 to be able to listen to streaming music when not in main listening room and outside. A few weeks ago I was struck by a car and suffered a broken leg. Unable to ambulate, I could not operate my main stereo system. Enter the X600. I connected it my Bluesound Node 2i streamer which worked great. It will suffice until I’m able to get back on my feet. The second time I charged the X600 all lights were lit on the speaker. The power light which should be “blue” indicating that speaker was 100% charged remained “red”. I tried to reset the speaker per Soundcore directions, no go. Would not connect to Bluetooth either. Very disappointed that in less than 3 months unit was defective. I called technical support who, under warranty, are replacing the speaker after they were satisfied that all steps to fix had been exhausted. Not a good experience! UPDATE: A manager from Soundcore emailed me and indicated they would replace the X600. In two days I received the speaker and was back to enjoying my streaming music.","Reviewed in the United States October 4, 2023",AHYPHGDSSXKY7SSURHQQS5VYN76Q,True,14,Color: Blue (Lunar Blue)
RW50SXG2F3MY,B0BXW4KKXK,5.0 out of 5 stars This is an outstanding bluetooth speaker,Nicholas Edwards,5,I consider myself to be a mid-class audio file. This speaker provides a high quality sound that is bang for buck the best in it’s class.,"Reviewed in the United States May 20, 2024",AE44TDSPPFRIHOSI5MTNG6AEJRSQ,True,2,Color: Black
R85Z8QH13RZI,B0BXW4KKXK,5.0 out of 5 stars Great backyard and poolside speaker,Carl,5,"I have used it indoors several times and it is immersive. To get the best sound, turn both bass up and the center speaker on. The sound is excellent.This weekend I used it outside while doing yard work. Sound is clear and couldn't believe the bass it pumps. Volume at almost half was all I ever needed, could hear it clearly 30 ft away.Battery life is fine with me, I have never come close to running out of power.You can't go wrong with this speaker.","Reviewed in the United States March 18, 2024",AFSAW7TIVO7SV2QZ5X2SKNGOSJQA,True,2,Color: Blue (Lunar Blue)
R36UB47ECU2LKL,B0BXW4KKXK,4.0 out of 5 stars It’s a great little speaker …,Peppermintwindfarm,4,"Great little speaker at this price (paid 140.00) I had found a review that classed it above similar price point Marshall Bluetooth speaker so I bought I’d give it a try. I actually prefer my mid level Marshall- it has some quality that sound core lacks … I’m not technically musical enough to describe the difference!I’ll keep the soundcore, it’s very handy to carry out, sounds good, I’m not sure whether I like the spatial audio or not. I tend to turn it off on some music.","Reviewed in the United States February 7, 2024",AFJKN7GQDDNFT6DM2ZBRZ67AHMDQ,True,1,Color: Black
R3NLN7CCHN13VI,B0BXW4KKXK,5.0 out of 5 stars Sound quality,Steve,5,"Most reviews have said it all. This is a great speaker and the best I've ever owned. Don't understand the negative reviews.Hearing new things from my old music. Not impressed much with music since the 70's (my son says the 80's). I don't claim to be an expert like a lot of the reviewers but I know what I like.Purchased my first one a couple of weeks ago at the discounted price. Just received my 2nd one (renewed) without a blemish a couple of days ago. Feel that people paying full price are still getting a bargain.Movies are awesome with spacial stereo. I've never owned a soundbar, so I don't need the speakers to rattle the windows. I'm probably at less than 40% so there is plenty of room to crank it up if you need that.Buy new or renewed. Don't think you will be disappointed.","Reviewed in the United States January 8, 2024",AEN3XZBBBBBFQPTEZYQPIJMDSBSA,True,3,Color: Black
R1BVG3GM2K4Z0X,B0BXW4KKXK,5.0 out of 5 stars Great sounding.,eva j morgan,5,It was a gift. It’s great price and love the sound.Clear and works great with the phone and WiFi. Thank you.,"Reviewed in the United States May 22, 2024",AHXV72HOC3MAL4L7VTFN66U7L5LQ,True,1,Color: Black
R3I00ED9G2RURG,B0BXW4KKXK,4.0 out of 5 stars Great sound and great quality. ! But lacking a few features...,Babblefish,4,"This bluetooth speaker has great sound and the build quality is top notch. This thing has some heft and feels solid. You won't be strapping this thing to your belt though! It will also add a significant amount of weight to a backpack. The bass response is very good, but just as importantly, the treble response is also pretty good. Many of the other bluetooth speakers on the market also have decent bass response but are lacking good high frequency response, which for me is just as important. The ""immersive spatial sound"" is impressive. You can definitely hear the difference between having it on and turning it off.All that being said, in my opinion it is lacking a few important features. There is no battery charge level indication on the speaker itself. You have to have a smart phone and the Soundcore app in order to see the battery charge level. This brings us to the second thing that's missing, a way to plug in an SD card or USB doggle in order to play anything on this speaker. Lastly, it would have been nice if the handle could fold down to lower the speaker's profile and give easier access to the top controls.All in all I like this thing. It has more than enough bass for the type of music I like: Jazz, R&B, Classic Rock, Folk, Classical, Acoustic Guitar. For some music I turn the bass boost off because it's a little too exaggerated. Either that or I use a custom equalizer setting. The highs are nice and defined and the sound of fingers sliding across the strings with guitar music is crisp.","Reviewed in the United States May 20, 2023",AG73X2YTIQ5QLKV46OLWIR5QM4ZQ,True,6,Color: Green(Aurora Green)
R10CNZSQ4JPNUX,B0BXW4KKXK,5.0 out of 5 stars Big sound,sam brown,5,This speaker has big sound and portable I take it with me everywhere.,"Reviewed in the United States May 26, 2024",AEY4ICEFRGYS2AMAUGUHIKO2HR3Q,True,0,Color: Blue (Lunar Blue)
RVDULHM7WDVS6,B0BXW4KKXK,4.0 out of 5 stars Nice sound but needs better pricing,Robert F Sanislo,4,"Using this as it was intended - a portable blu-tooth speaker. Good product although I would not have chosen it without the $50 couponNice feature list: Good sound, easily portable, effortless blu-tooth sync, spacial audio, App equalizer","Reviewed in the United States March 17, 2024",AGS6V44PAIGLRW3TTEGTFY2ESVOQ,True,1,Color: Blue (Lunar Blue)
R3FR5EP1BGAYA7,B0BXW4KKXK,3.0 out of 5 stars Need to charge every single time you use,Margaux,3,Good quality sound,"Reviewed in the United States August 3, 2024",AG7RFPEEB36DB6ZUFMFVZK3XEGNA,True,0,Color: Blue (Lunar Blue)
RPK3L7N9KVNNL,B0BXW4KKXK,5.0 out of 5 stars I am blown away!!,ric,5,"I have been collecting buying selling all kinds of stereo equipment for the last 45 or so years. I have had some great sounding systems and some also pretty good sounding little boxes like this one this is not a paid review. I am just so excited by this product. I really cannot believe how incredible this thing is I mean the spatial sound, and the tight base the imaging somehow they duplicated all of the good audiophile characteristics, and jammed them into this little box, a little bit bigger than a transistor radio now it is not true audiophile sound there’s all kinds of little things done that make it seem that way. That being said, this is a phenomenal sounding box.","Reviewed in the United States January 19, 2024",AEKOFSLAC3LOBHN2YSUFGKVFDDVA,True,3,Color: Green(Aurora Green)
RV2TIEYXFBZQ9,B0BXW4KKXK,4.0 out of 5 stars Overhyped!!! Useful for outdoor.,OnlyHonest,4,"Update(Feb 2024):This speaker is all hyped and so many youtubers making video of this speaker.At first, I have it a 5 stars, but now I give it a 4 because Harman Kardon speakers are on sale that are the same price as this or cheaper.I got myself HK go + Play 3 for $150 and the sound makes the x600 sound like crap. However, the x600 is smaller and you can use type c charger which is more convenient for outdoors.Am I comparing an outdoor speaker vs indoor??? I dunno hehe.I did notice that the x600 is louder because you can make it louder by messing with the EQ or settings. It sounds like crap though if super loud.All in all, I recommend the HK products if on sale for mostly indoors due to poor battery lifeAnd the x600 speaker for outdoor if using it for infinite hours because you can bring your own charger to charge this speaker using type c which is so convenient.","Reviewed in the United States September 10, 2023",AE6UGJAXXCALVWKBHIUJDTDHLXXQ,True,2,Color: Blue (Lunar Blue)
R3A61BAHWAU2II,B0BXW4KKXK,5.0 out of 5 stars Sounds great,Craig Frazier,5,This is the best bluetooth speaker of this size I have ever heard. It has decent low end but the high end sounds amazing. You can hear the difference of different cymbals in the drum kit. I am very happy with this speaker.,"Reviewed in the United States March 26, 2024",AGOYWWOV5ICD35OAPQRN3XOSNESA,True,2,Color: Black
R17J8G3Q7UN6DU,B0BXW4KKXK,5.0 out of 5 stars Amazing sound!!!,lopez07si,5,"Not sure why all the negative reviews because this speaker has incredible sound. Yes the bass go down as you raise the volume but it's still there and it's clean and tight. Not muddy like JBL speakers. I bought 2 of these (green and blue to match my living room decor) and they sound loud, clear and amazing. I listen mostly to Latin music (salsa, bachata, reggaeton) and this speaker brings out the best in each genre. I can hear every instrument, the vocals and just enough bass to highly enjoy any song. Can't wait for soundcore to start making TV soundbars.","Reviewed in the United States February 19, 2024",AH3WVIT5LRBFXDRZT6XFYBA4K74Q,True,2,Color: Blue (Lunar Blue)
R3TI7U70YNPLLH,B0BXW4KKXK,4.0 out of 5 stars Really wanted to like this speaker.,Darryl C.,4,"To start off with the good. Great build quality. Feels and looks very premium. Comes in 3 different colors. Pretty loud for its size. Like that Soundcore is pushing the envelope. The bad. Sound at different volume levels is very inconsistent.The bass response is very low quality unless you're listening at no more than 25 percent volume. The spatial sound can get pretty tiring due to its upper range. With this speaker you are constantly tweaking the eq and the voices don't sound natural. Really disappointed because I own the Motion+ and I really like how natural it sounds. I play the X600 usually with spatial off but had to create a eq to tame the highs when using it. Deeper, better controlled bass would make this a much better speaker. Looking for the next firmware update. Hopefully coming soon. Will update.Update: After 2 firmware updates: This speaker sounds much better now. More natural voices and the highs, mids to mid bass sounds more cohesive. Just a cleaner fuller sound without sounding overly bright. Bass response is better but you can easily overdrive the drivers. Any other problems can be fixed in the custom eq. The expanded eq is even better but you need to know what you're doing. Soundcore has done a good job with the updates and customers looking for a clean crisp sound profile with decent bass will be pleased. A very detailed speaker, Bass heads look elsewhere. I increased my rating from 3 stars to 4 stars.","Reviewed in the United States May 20, 2023",AHNAHJICZOLAX6LP3DZ3NF6IHP6A,True,2,Color: Black
R2LVXZJJORRCX2,B0BXW4KKXK,5.0 out of 5 stars Great Speaker,Darryl D. Danielson,5,I purchased a Soundcore Motion+ speaker years ago loved the quality and decided to upgrade to this new model and love the appearance and the sound it produces.,"Reviewed in the United States April 14, 2024",AFNTBM2B7ID7AQFFSFQRLBWFWQEA,True,2,Color: Black
R14MA7BFWCZCMQ,B0BXW4KKXK,3.0 out of 5 stars Decent but I wouldn't call it hi res,bmak,3,"I just bought one of these during the Prime sale for $150. Build quality is good, it's solid. Battery life is ok at around 10-12 hours but there are better out there. Calling this hi resolution audio is pushing it. The spatial sound feature is interesting but nothing to right home about. I can see using this for a workshop, outdoor party, beach etc but not as primary audio. I played this next to my Sony SRS-XB43 ($125 on sale) and my home audio system on Led Zep 1 and Cream Wheels of Fire. The Soundcore does sound a little better than the Sony but not by much. The Sony has much more of a bass sound where the Soundcore is more crisp. They seem equally loud with the Soundcore maybe a little less distorted at high volume. The Sony has about twice the battery life. Both are waterproof so can be used at a beach or on a boat. Would I use the Soundcore for my primary home audio? No, I'd get listening fatigue. Take the $200 and invest in a decent used receiver and speakers and buy a bluetooth receiver to plug in. If you want real hi res for home use stream Tidal directly to a home receiver or play vinyl / CDs. No comparison. Would I buy it again? Maybe. If it was still $150 and if I didn't already have a good quality bluetooth speaker I would. It would be great for a college dorm for your favorite student. It does sound good for what it is. Would I buy it for $200 as an upgrade to my Sony or a similar high quality bluetooth speaker that I already own? Probably not. I am on the fence as to whether I'll return it or gift it to my daughter. If I could have demo'd it in a store first I most likely would have taken a pass.","Reviewed in the United States July 27, 2023",AGSJHHZRWHERU57OTUXTWHY4C3KQ,True,3,Color: Black
R100MM0WJ2PBG8,B0BXW4KKXK,4.0 out of 5 stars Sounds good! BUT…,Patricia Khan,4,"I’m so disappointed that this uses a C-type charge cable from both ends. No basic USB cable to charge it and all my battery packs use USB ports. So now I need to find a way to charge portably, because I doubt this battery actually lasts 12 hrs. I will know for sure by tomorrow, when I test it out at the beach. But the sound is definitely great. Will update my review in a few days.UPDATE: 8/14/23I took the radio to the beach. It sounds great! I didn’t alter any of the features on the APP. I read I could make the speaker sound better by messing with the APP controls but that it would compromise battery life. Straight out of the box, fully charged and at maximum volume, the battery lasted 6.5 hours. Not even close to the 12 hrs stated. Still deciding if I want to keep it or return it.","Reviewed in the United States August 12, 2023",AHJMR4SHJYM6EBFJREKGJKH4ZEWA,True,3,Color: Black
RW1O73ON2Z29L,B0BXW4KKXK,5.0 out of 5 stars It is a little pricey but the quality is fantastic.,Alex Foord,5,"I am a big supporter of Soundcore and Anker. When I received an email that they were launching this product, after having already purchased the Soundcore 3 water proof speaker for my shower, I knew I’d have to get it.I brought it to my father’s 70th surprise party and used this as the speaker for the background music at the restaurant. It’s portable, light weight and easy to carry. However, it sounds like a much larger speaker and the bass is great. High quality and very pleased.Also, the battery life is ridiculous, in a good sense. I charge it once a month and use it every day for 15-20 minutes.","Reviewed in the United States December 23, 2023",AGVZWWNO6AYAA5U6ZPE3OAFXF6AA,True,4,Color: Black
